RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
1800.6999999994578,0,0,0,0, 192.168.1.111,173.194.184.10,0,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.78,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.19.195,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.12.162,0,0,0,0,0, 192.168.1.111,172.217.135.41,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,173.194.7.25,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,172.217.11.33,0,0,0,0,0, 192.168.1.111,172.217.13.228,0,0,0,0,0, 192.168.1.111,172.217.13.227,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,10.0.1.2,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526510405250,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1800.7999999994577,0,0,0,0, 192.168.1.111,173.194.184.10,0,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.78,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.19.195,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.12.162,0,0,0,0,0, 192.168.1.111,172.217.135.41,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,173.194.7.25,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,172.217.11.33,0,0,0,0,0, 192.168.1.111,172.217.13.228,0,0,0,0,0, 192.168.1.111,172.217.13.227,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,10.0.1.2,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526510405250,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1800.8999999994576,0,0,0,0, 192.168.1.111,173.194.184.10,0,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.78,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.19.195,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.12.162,0,0,0,0,0, 192.168.1.111,172.217.135.41,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,173.194.7.25,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,172.217.11.33,0,0,0,0,0, 192.168.1.111,172.217.13.228,0,0,0,0,0, 192.168.1.111,172.217.13.227,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,10.0.1.2,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526510405250,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.0,0,1,0,73, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,QUIC,0,1,0,73, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.1,6,7,496,3146, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,QUIC,2,3,174,1537, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,QUIC,2,1,161,72, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,QUIC,2,3,161,1537, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.2,1,0,217,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.3,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.4,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.5,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.6,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7,2,1,1471,95, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,QUIC,1,0,1392,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,1,79,95,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.7999999999999999,7,8,4250,7177, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,QUIC,7,8,4250,7177, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
0.8999999999999999,2,2,163,1322, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,QUIC,2,2,163,1322, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.0,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.1,2,1,924,1262, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,QUIC,2,1,924,1262, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.2,2,2,1472,2784, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,QUIC,2,2,1472,2784, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.3,4,4,1635,1639, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,QUIC,3,3,1553,1537, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,0,82,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.4,0,0,0,0, 192.168.1.111,173.194.7.91,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,172.217.12.129,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.150,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,172.217.12.141,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,23.194.141.207,0,0,0,0,0, 192.168.1.111,23.194.142.246,0,0,0,0,0, 192.168.1.111,172.217.10.86,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526922711769,0.0,1479.681,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
