RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
2.0000000000000004,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.1000000000000005,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.2000000000000006,9,0,3538,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,QUIC,1,0,239,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,1,0,1392,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,QUIC,1,0,1392,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,6,0,515,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.3000000000000007,13,29,14163,27578, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,QUIC,0,1,0,72, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,2,3,2784,2864, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,QUIC,2,3,1472,4176, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,QUIC,2,3,2784,2864, 192.168.1.111,74.125.155.233,QUIC,2,3,1472,4176, 192.168.1.111,173.194.7.55,QUIC,1,3,1392,4176, 192.168.1.111,172.217.11.6,QUIC,1,2,1392,2784, 192.168.1.111,172.217.11.2,QUIC,1,2,1392,2784, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,QUIC,2,3,1475,2864, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,6,0,818,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.400000000000001,17,0,17110,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,2,0,1475,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,QUIC,2,0,2784,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,QUIC,3,0,2867,0, 192.168.1.111,74.125.155.233,QUIC,1,0,1392,0, 192.168.1.111,173.194.7.55,QUIC,2,0,1472,0, 192.168.1.111,172.217.11.6,QUIC,2,0,1472,0, 192.168.1.111,172.217.11.2,QUIC,3,0,2864,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,QUIC,2,0,2784,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.500000000000001,36,62,10832,52668, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,QUIC,8,16,643,17597, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,3,3,1556,1548, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,QUIC,5,8,1716,7197, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,QUIC,3,6,1569,4404, 192.168.1.111,74.125.155.233,QUIC,4,7,1652,5799, 192.168.1.111,173.194.7.55,QUIC,4,7,1652,5790, 192.168.1.111,172.217.11.6,QUIC,4,6,1636,4394, 192.168.1.111,172.217.11.2,QUIC,3,6,244,4391, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,QUIC,2,3,164,1548, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.600000000000001,1,2,80,144, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,0,1,0,72, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,QUIC,1,0,80,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,QUIC,0,1,0,72, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.700000000000001,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.800000000000001,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.900000000000001,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.0000000000000013,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.1000000000000014,2,0,1946,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,1,0,1392,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,QUIC,1,0,554,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.200000000000001,5,4,2654,3095, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,3,2,2020,2784, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,QUIC,2,2,634,311, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.3000000000000016,4,0,1645,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,1,0,1392,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,3,0,253,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.4000000000000017,8,16,659,9138, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,QUIC,5,9,406,8230, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,QUIC,0,1,0,72, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,3,6,253,836,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
3.5000000000000018,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,173.194.191.8,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,172.217.10.118,0,0,0,0,0, 192.168.1.111,172.217.3.110,0,0,0,0,0, 192.168.1.111,172.217.6.238,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.9.226,0,0,0,0,0, 192.168.1.111,172.217.6.206,0,0,0,0,0, 192.168.1.111,216.58.211.131,0,0,0,0,0, 192.168.1.111,173.194.191.6,0,0,0,0,0, 192.168.1.111,173.194.166.39,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,172.217.11.1,0,0,0,0,0, 192.168.1.111,74.125.155.233,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,172.217.11.6,0,0,0,0,0, 192.168.1.111,172.217.11.2,0,0,0,0,0, 192.168.1.111,172.217.11.13,0,0,0,0,0, 192.168.1.111,216.58.212.131,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.10.22,0,0,0,0,0, 192.168.1.111,104.237.191.1,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526576845903,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
