RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
11.199999999999976,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.299999999999976,0,2,0,84, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.399999999999975,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.499999999999975,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.599999999999977,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.699999999999974,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.799999999999974,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.899999999999974,0,0,0,0, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
11.999999999999972,7,4,1022,3108, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,5,4,914,3108, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,TCP,1,0,54,0, 192.168.1.111,0.0.0.0,0,1,0,54,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.099999999999971,8,6,1785,1853, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,8,6,1785,1853, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.199999999999973,19,17,2673,17115, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TLSv1.2,16,15,1481,16971, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,TCP,2,1,1118,54, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,1,74,90,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.299999999999972,43,64,3394,88128, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,41,61,2745,86504, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,TLSv1.2,2,3,649,1624, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.399999999999972,72,77,7106,101198, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TLSv1.2,54,66,3816,97944, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,TCP,6,4,1454,280, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,TLSv1.2,12,7,1836,2974, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.499999999999972,157,214,11012,304904, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,72,99,4752,146916, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,TCP,85,114,6260,157922, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,TCP,0,1,0,66, 192.168.1.111,172.217.12.142,0,0,0,0,0, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.599999999999971,95,134,6812,194673, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,91,131,6006,194404, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,TCP,3,2,727,140, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,1,79,129,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.69999999999997,30,32,2573,34025, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,TCP,13,21,897,28351, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,TCP,2,1,144,74, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,TLSv1.2,15,10,1532,5600, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.12.134,0,0,0,0,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.79999999999997,5,4,3042,489, 192.168.1.111,173.194.184.230,0,0,0,0,0, 192.168.1.111,74.125.155.199,0,0,0,0,0, 192.168.1.111,172.217.12.206,0,0,0,0,0, 192.168.1.111,172.217.12.138,0,0,0,0,0, 192.168.1.111,172.217.12.131,0,0,0,0,0, 192.168.1.111,172.217.7.14,0,0,0,0,0, 192.168.1.111,172.217.12.214,0,0,0,0,0, 192.168.1.111,172.217.13.68,0,0,0,0,0, 192.168.1.111,172.217.12.142,TCP,0,1,0,66, 192.168.1.111,216.58.219.206,0,0,0,0,0, 192.168.1.111,23.65.191.179,0,0,0,0,0, 192.168.1.111,74.125.155.232,0,0,0,0,0, 192.168.1.111,173.194.7.55,0,0,0,0,0, 192.168.1.111,23.66.1.128,0,0,0,0,0, 192.168.1.111,216.58.219.194,QUIC,1,0,1392,0, 192.168.1.111,172.217.12.134,QUIC,1,0,1392,0, 192.168.1.111,172.217.135.39,0,0,0,0,0, 192.168.1.111,23.208.103.148,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,72.21.91.29,0,0,0,0,0, 192.168.1.111,23.52.155.27,0,0,0,0,0, 192.168.1.111,23.66.3.192,0,0,0,0,0, 192.168.1.111,23.208.92.34,0,0,0,0,0, 192.168.1.111,23.66.2.45,0,0,0,0,0, 192.168.1.111,172.217.12.147,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,3,3,258,423,0,0,0,0,0,1526920852616,0.0,1639.261,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
